"Person","time","obs","empathy","conflict","obsZ","var","varId"
69,31,687.5714,2.333333,2.8,-0.418180550899686,2,569
69,32,756.8333,2.333333,2.8,0.31986285831996,2,569
69,33,758.4615,2.333333,2.8,0.337212689596483,2,569
69,34,768.5,2.333333,2.8,0.444181293741784,2,569
69,35,754.6667,2.333333,2.8,0.296775925238204,2,569
69,36,643.8667,2.333333,2.8,-0.883890642406299,2,569
69,37,680.7692,2.333333,2.8,-0.490663674784447,2,569
69,38,645.3333,2.333333,2.8,-0.868262794138181,2,569
69,39,719.0769,2.333333,2.8,-0.0824631271909864,2,569
69,40,743.3333,2.333333,2.8,0.176009079771217,2,569
69,41,840.5455,2.333333,2.8,1.21188628651464,2,569
69,42,780.8333,2.333333,2.8,0.575602909073282,2,569
69,43,727.3333,2.333333,2.8,0.00551571260233536,2,569
69,44,711.7143,2.333333,2.8,-0.160917781260837,2,569
69,45,827.3333,2.333333,2.8,1.07109925740784,2,569
69,46,739.8333,2.333333,2.8,0.138713655703024,2,569
69,47,678.1429,2.333333,2.8,-0.518649095421673,2,569
69,48,765.6667,2.333333,2.8,0.41399011516681,2,569
69,49,671,2.333333,2.8,-0.594762662443586,2,569
69,50,696.9231,2.333333,2.8,-0.31853037454011,2,569
69,51,774.1667,2.333333,2.8,0.504564716475278,2,569
69,52,754.5,2.333333,2.8,0.294999597469013,2,569
69,53,714.7692,2.333333,2.8,-0.128365269550574,2,569
69,54,702.8571,2.333333,2.8,-0.255298646991351,2,569
69,55,790.1818,2.333333,2.8,0.675218986759424,2,569
69,56,782,2.333333,2.8,0.588035072290528,2,569
69,57,787,2.333333,2.8,0.641314249530803,2,569
69,58,785.8333,2.333333,2.8,0.628882086313558,2,569
69,59,782,2.333333,2.8,0.588035072290528,2,569
69,60,819.0909,2.333333,2.8,0.983269599310794,2,569
69,61,705.2857,2.333333,2.8,-0.229419885022204,2,569
69,62,715.5385,2.333333,2.8,-0.120167735340385,2,569
69,63,786.3636,2.333333,2.8,0.634532875851661,2,569
69,64,781,2.333333,2.8,0.577379236842473,2,569
69,65,711.8462,2.333333,2.8,-0.159512276565239,2,569
69,66,752.5,2.333333,2.8,0.273687926572903,2,569
69,67,682.2857,2.333333,2.8,-0.474504100327471,2,569
69,68,806.7273,2.333333,2.8,0.851525112165221,2,569
69,69,685.8571,2.333333,2.8,-0.436447849608287,2,569
69,70,747.1667,2.333333,2.8,0.216857159377791,2,569
69,71,765.1667,2.333333,2.8,0.408662197442782,2,569
69,72,741.8462,2.333333,2.8,0.160162786876413,2,569
70,1,778.2667,2.666667,0.6,0.548253641812304,2,570
70,2,870.4667,2.666667,0.6,1.53072167012298,2,570
70,3,870.6667,2.666667,0.6,1.53285283721259,2,570
70,4,693.3,2.666667,0.6,-0.357137531951958,2,570
70,5,868.5333,2.666667,0.6,1.51011967786771,2,570
70,6,875.6667,2.666667,0.6,1.58613201445287,2,570
70,7,859.3333,2.666667,0.6,1.41208599174561,2,570
70,8,815.2667,2.666667,0.6,0.942519553390342,2,570
70,9,867.8667,2.666667,0.6,1.50301649795804,2,570
70,10,871.2667,2.666667,0.6,1.53924633848143,2,570
70,11,864.5333,2.666667,0.6,1.46749633607549,2,570
70,12,831.3333,2.666667,0.6,1.11372259920006,2,570
70,13,847.2667,2.666667,0.6,1.2835062877281,2,570
70,14,827.8667,2.666667,0.6,1.07678308003584,2,570
70,15,847.8,2.666667,0.6,1.28918904477255,2,570
70,16,828.2,2.666667,0.6,1.08033466999067,2,570
70,17,822.2,2.666667,0.6,1.01639965730234,2,570
70,18,824.8667,2.666667,0.6,1.04481557369167,2,570
70,19,734.5,2.666667,0.6,0.0818828885079116,2,570
70,20,647.1,2.666667,0.6,-0.849437129652102,2,570
70,21,708.3333,2.666667,0.6,-0.196945160910711,2,570
70,22,787.6,2.666667,0.6,0.647707750799637,2,570
70,23,774.6333,2.666667,0.6,0.50953672929534,2,570
70,24,693,2.666667,0.6,-0.360334282586374,2,570
70,25,830.2667,2.666667,0.6,1.10235708511117,2,570
70,26,837,2.666667,0.6,1.17410602193356,2,570
70,27,833.7333,2.666667,0.6,1.1392966042754,2,570
70,28,761.0667,2.666667,0.6,0.364973272105756,2,570
70,29,881.4667,2.666667,0.6,1.64793586005159,2,570
70,30,669.4667,2.666667,0.6,-0.611101254936089,2,570
70,31,794.4,2.666667,0.6,0.720167431846411,2,570
70,32,823.9333,2.666667,0.6,1.03486941688446,2,570
70,33,839.9333,2.666667,0.6,1.20536278405334,2,570
70,34,722.8,2.666667,0.6,-0.0427903862343333,2,570
70,35,919.2,2.666667,0.6,2.05001569576369,2,570
70,36,777.5333,2.666667,0.6,0.540438652094701,2,570
70,37,790.1333,2.666667,0.6,0.674702178740194,2,570
70,38,763.2,2.666667,0.6,0.387705365867093,2,570
70,39,862.4,2.666667,0.6,1.44476424231416,2,570
70,40,749.6667,2.666667,0.6,0.243496747997929,2,570
70,41,772.9333,2.666667,0.6,0.491421809033647,2,570
70,42,878.6,2.666667,0.6,1.61738877657265,2,570
70,43,773.2,2.666667,0.6,0.494263720347644,2,570
70,44,688.3333,2.666667,0.6,-0.410061869871813,2,570
70,45,780.7333,2.666667,0.6,0.574537325528476,2,570
70,46,825.4,2.666667,0.6,1.05049833073612,2,570
70,47,861.7333,2.666667,0.6,1.43765999682094,2,570
70,48,884.2,2.666667,0.6,1.67706145508176,2,570
70,49,786.4667,2.666667,0.6,0.635631492486355,2,570
70,50,849.4,2.666667,0.6,1.30623838148944,2,570
70,51,759.3,2.666667,0.6,0.346147607619677,2,570
70,52,862.8,2.666667,0.6,1.44902657649338,2,570
70,53,754.8,2.666667,0.6,0.298196348103429,2,570
70,54,754,2.666667,0.6,0.289671679744986,2,570
70,55,886.6,2.666667,0.6,1.70263546015709,2,570
70,56,722.7667,2.666667,0.6,-0.0431452255547529,2,570
70,57,672.4533,2.666667,0.6,-0.579276536786927,2,570
70,58,898.3333,2.666667,0.6,1.82766357421975,2,570
70,59,823.1333,2.666667,0.6,1.02634474852601,2,570
70,60,847.5333,2.666667,0.6,1.28634713345856,2,570
70,61,735,2.666667,0.6,0.0872108062319392,2,570
70,62,774.2,2.666667,0.6,0.504919555795699,2,570
70,63,845.6,2.666667,0.6,1.26574620678683,2,570
70,64,812.8667,2.666667,0.6,0.91694554831501,2,570
70,65,770.1333,2.666667,0.6,0.461585469779092,2,570
70,66,734.5333,2.666667,0.6,0.0822377278283324,2,570
70,67,730.3333,2.666667,0.6,0.0374832189465006,2,570
70,68,806.2,2.666667,0.6,0.845906290133461,2,570
70,69,886.2,2.666667,0.6,1.69837312597787,2,570
70,70,843.9333,2.666667,0.6,1.24798612584556,2,570
70,71,849.2,2.666667,0.6,1.30410721439983,2,570
70,72,746.4,2.666667,0.6,0.208687330339767,2,570
70,73,741,2.666667,0.6,0.15114581892027,2,570
70,74,798.7333,2.666667,0.6,0.766342363593468,2,570
70,75,802.7333,2.666667,0.6,0.808965705385688,2,570
70,76,835.3333,2.666667,0.6,1.15634594099228,2,570
70,77,830.2667,2.666667,0.6,1.10235708511117,2,570
70,78,607.7133,2.666667,0.6,-1.26913532369401,2,570
70,79,786,2.666667,0.6,0.630658414082748,2,570
70,80,769.4,2.666667,0.6,0.453771545645034,2,570
70,81,827.3333,2.666667,0.6,1.07109925740784,2,570
70,82,716.8,2.666667,0.6,-0.106725398922664,2,570
70,83,857,2.666667,0.6,1.38722273089466,2,570
70,84,855.0667,2.666667,0.6,1.36662180422293,2,570
70,85,908.8667,2.666667,0.6,1.9399057513283,2,570
70,86,876.1333,2.666667,0.6,1.59110402727293,2,570
70,87,780.3333,2.666667,0.6,0.570274991349255,2,570
70,88,748.3,2.666667,0.6,0.228933417691071,2,570
70,89,803.8,2.666667,0.6,0.820332285058128,2,570
70,90,888.4667,2.666667,0.6,1.72252670818797,2,570
70,91,903.8,2.666667,0.6,1.88591582986364,2,570
70,92,872.0667,2.666667,0.6,1.54777100683987,2,570
70,93,861.4,2.666667,0.6,1.4341084068661,2,570
70,94,827.8,2.666667,0.6,1.07607233581145,2,570
70,95,809.0667,2.666667,0.6,0.8764533736124,2,570
70,96,872,2.666667,0.6,1.54706026261549,2,570
70,97,799.2,2.666667,0.6,0.771315441997076,2,570
70,98,751.1333,2.666667,0.6,0.259124596266046,2,570
70,99,847.5333,2.666667,0.6,1.28634713345856,2,570
70,100,844.3333,2.666667,0.6,1.25224846002478,2,570
70,101,625.5667,2.666667,0.6,-1.07889243110571,2,570
70,102,815.0667,2.666667,0.6,0.940388386300731,2,570
70,103,730,2.666667,0.6,0.0339316289916638,2,570
70,104,856.0667,2.666667,0.6,1.37727763967099,2,570
70,105,924.6,2.666667,0.6,2.10755720718318,2,570
70,106,868.7333,2.666667,0.6,1.51225084495732,2,570
70,107,745.8333,2.666667,0.6,0.202648668391354,2,570
70,108,587.7111,2.666667,0.6,-1.4822754754931,2,570
70,109,592.7667,2.666667,0.6,-1.42840383380191,2,570
70,110,826.2667,2.666667,0.6,1.05973374331895,2,570
70,111,828.7333,2.666667,0.6,1.08601742703512,2,570
70,112,834.7333,2.666667,0.6,1.14995243972345,2,570
73,1,851.8,1.333333,3.2,1.33181238656477,2,573
73,2,880.5333,1.333333,3.2,1.63798970324437,2,573
73,3,842.7333,1.333333,3.2,1.23519912330789,2,573
73,4,796.3333,1.333333,3.2,0.740768358518136,2,573
73,5,837.6,1.333333,3.2,1.18049952320239,2,573
73,6,787.7333,1.333333,3.2,0.649128173664862,2,573
73,7,617.5333,1.333333,3.2,-1.16449501959411,2,573
73,8,752.2,1.333333,3.2,0.270491175938487,2,573
73,9,679.0667,1.333333,3.2,-0.50880523463476,2,573
73,10,776.3333,1.333333,3.2,0.527651649557034,2,573
73,11,760.7333,1.333333,3.2,0.361420616567375,2,573
73,12,727.9333,1.333333,3.2,0.0119092138711687,2,573
73,13,937,1.333333,3.2,2.23968956673907,2,573
73,14,871.7333,1.333333,3.2,1.54421835130149,2,573
73,15,778.1333,1.333333,3.2,0.546832153363533,2,573
73,16,806.2667,1.333333,3.2,0.846617034357846,2,573
73,17,725.8,1.333333,3.2,-0.0108228798901681,2,573
73,18,823.4,1.333333,3.2,1.02918665984001,2,573
73,19,716.9333,1.333333,3.2,-0.105304976057437,2,573
73,20,686.6667,1.333333,3.2,-0.427820885229542,2,573
73,21,801.2,1.333333,3.2,0.792627112893186,2,573
73,22,806.2,1.333333,3.2,0.845906290133461,2,573
73,23,893.4667,1.333333,3.2,1.77580588542825,2,573
73,24,796.8667,1.333333,3.2,0.746452181146129,2,573
73,25,863.4667,1.333333,3.2,1.4561308219866,2,573
73,26,759,1.333333,3.2,0.342950856985261,2,573
73,27,708.2667,1.333333,3.2,-0.197654839551552,2,573
73,28,722.2,1.333333,3.2,-0.0491838875031654,2,573
73,29,763.6667,1.333333,3.2,0.3926784442707,2,573
73,30,732.2,1.333333,3.2,0.0573744669773854,2,573
73,31,854.2667,1.333333,3.2,1.35809713586449,2,573
73,32,879.8,1.333333,3.2,1.63017577911031,2,573
73,33,869.8,1.333333,3.2,1.52361742462976,2,573
73,34,797.4,1.333333,3.2,0.752134938190576,2,573
73,35,856.8,1.333333,3.2,1.38509156380505,2,573
73,36,884.6667,1.333333,3.2,1.68203453348536,2,573
73,37,829.8,1.333333,3.2,1.09738400670756,2,573
73,38,714.8,1.333333,3.2,-0.128037069818774,2,573
73,39,824.9333,1.333333,3.2,1.04552525233251,2,573
73,40,730.8,1.333333,3.2,0.0424562973501073,2,573
73,41,738.9333,1.333333,3.2,0.129123403799775,2,573
73,42,750.6667,1.333333,3.2,0.254152583445984,2,573
73,43,942.3333,1.333333,3.2,2.29652033393418,2,573
73,44,947.2,1.333333,3.2,2.34837908830923,2,573
73,45,858.8,1.333333,3.2,1.40640323470116,2,573
73,46,940.8667,1.333333,3.2,2.28089248566606,2,573
73,47,848.6667,1.333333,3.2,1.29842445735538,2,573
73,48,848.3333,1.333333,3.2,1.294871801817,2,573
73,49,806.2667,1.333333,3.2,0.846617034357846,2,573
73,50,825.5333,1.333333,3.2,1.05191875360134,2,573
73,51,674.2,1.333333,3.2,-0.560663989009809,2,573
73,52,823.8667,1.333333,3.2,1.03415973824362,2,573
73,53,887.0667,1.333333,3.2,1.7076085385607,2,573
73,54,838.8667,1.333333,3.2,1.19399726996444,2,573
75,1,725.6,2.666667,1,-0.0129540469797784,2,575
75,2,707.0667,2.666667,1,-0.210441842089218,2,575
75,3,844.4667,2.666667,1,1.25366994847355,2,575
75,4,784.6,2.666667,1,0.615740244455471,2,575
75,5,775.3333,2.666667,1,0.516995814108979,2,575
75,6,814.9333,2.666667,1,0.938966897851961,2,575
75,7,837.4,2.666667,1,1.17836835611278,2,575
75,8,848.8667,2.666667,1,1.30055562444499,2,575
75,9,705.2,2.666667,1,-0.230333090120102,2,575
75,10,735,2.666667,1,0.0872108062319392,2,575
75,11,815.5333,2.666667,1,0.945360399120794,2,575
75,12,767.5333,2.666667,1,0.43388029761415,2,575
75,13,708.9333,2.666667,1,-0.190551659641878,2,575
75,14,875.7333,2.666667,1,1.58684169309371,2,575
75,15,817.4,2.666667,1,0.965251647151678,2,575
75,16,836,2.666667,1,1.1634501864855,2,575
75,17,764.3333,2.666667,1,0.399781624180373,2,575
75,18,786.1333,2.666667,1,0.632078836947974,2,575
75,19,650.2333,2.666667,1,-0.816049200442712,2,575
75,20,725.6667,2.666667,1,-0.0122433027553934,2,575
75,21,797.6667,2.666667,1,0.754976849504572,2,575
75,22,784.4,2.666667,1,0.61360907736586,2,575
75,23,807.6667,2.666667,1,0.861535203985123,2,575
75,24,829.2,2.666667,1,1.09099050543873,2,575
75,25,774.0667,2.666667,1,0.503499132930472,2,575
75,26,733.8667,2.666667,1,0.0751345479186587,2,575
75,27,582.0667,2.666667,1,-1.5424212730961,2,575
75,28,721.9333,2.666667,1,-0.0520257988171618,2,575
75,29,699.9,2.666667,1,-0.286809017994794,2,575
75,30,733.0667,2.666667,1,0.0666098795602139,2,575
75,31,698.9467,2.666667,1,-0.296967225927425,2,575
75,32,808.7333,2.666667,1,0.872900718074019,2,575
75,33,791.7333,2.666667,1,0.691751515457082,2,575
75,34,727.5667,2.666667,1,0.008002784595911,2,575
75,35,747.6,2.666667,1,0.221474332877433,2,575
75,36,731.8,2.666667,1,0.0531121327981624,2,575
75,37,779.1333,2.666667,1,0.557487988811588,2,575
75,38,791.4667,2.666667,1,0.68891066972663,2,575
75,39,732.5333,2.666667,1,0.0609260569322223,2,575
75,40,756.1333,2.666667,1,0.312403773506321,2,575
75,41,498.3821,2.666667,1,-2.43415060023241,2,575
75,42,802.1333,2.666667,1,0.802572204116855,2,575
75,43,750.9333,2.666667,1,0.256993429176436,2,575
75,44,853.4667,2.666667,1,1.34957246750605,2,575
75,45,632.2667,2.666667,1,-1.00749833360374,2,575
75,46,657.2133,2.666667,1,-0.741671469015287,2,575
75,47,717,2.666667,1,-0.104594231833052,2,575
75,48,582.5,2.666667,1,-1.53780409959646,2,575
75,49,NA,2.666667,1,NA,2,575
75,50,675.8,2.666667,1,-0.543614652292922,2,575
75,51,530.8182,2.666667,1,-2.08851685605575,2,575
75,52,NA,2.666667,1,NA,2,575
75,53,606.7,2.666667,1,-1.27993288175353,2,575
75,54,717.9667,2.666667,1,-0.094293235705418,2,575
75,55,637.2667,2.666667,1,-0.954219156363462,2,575
75,56,532.82,2.666667,1,-2.06718600465584,2,575
75,57,NA,2.666667,1,NA,2,575
75,58,592.4667,2.666667,1,-1.43160058443633,2,575
75,59,556.4667,2.666667,1,-1.81521066056631,2,575
75,60,631.3667,2.666667,1,-1.01708858550699,2,575
75,61,652.52,2.666667,1,-0.791682501523644,2,575
75,62,689.2667,2.666667,1,-0.400115713064598,2,575
75,63,736.5333,2.666667,1,0.103549398724443,2,575
75,64,604.4667,2.666667,1,-1.30373055905967,2,575
75,65,NA,2.666667,1,NA,2,575
75,66,674,2.666667,1,-0.562795156099421,2,575
75,67,868,2.666667,1,1.50443692082326,2,575
75,68,829.0667,2.666667,1,1.0895700825735,2,575
75,69,771.8667,2.666667,1,0.480056294944752,2,575
75,70,791.1333,2.666667,1,0.685358014188249,2,575
75,71,835.7333,2.666667,1,1.16060827517151,2,575
75,72,812.1333,2.666667,1,0.909130558597406,2,575
75,73,814.8,2.666667,1,0.937546474986734,2,575
75,74,683.1667,2.666667,1,-0.465116309297734,2,575
75,75,774.0667,2.666667,1,0.503499132930472,2,575
75,76,734.9333,2.666667,1,0.0865000620075542,2,575
75,77,752.6667,2.666667,1,0.275464254342094,2,575
75,78,743.7333,2.666667,1,0.180271413950438,2,575
75,79,798.3333,2.666667,1,0.762080029414246,2,575
75,80,785.3333,2.666667,1,0.62355416858953,2,575
75,81,702.5333,2.666667,1,-0.25874900650943,2,575
75,82,818.4,2.666667,1,0.975907482599733,2,575
75,83,NA,2.666667,1,NA,2,575
75,84,599.3067,2.666667,1,-1.35871466997163,2,575
75,85,725.7333,2.666667,1,-0.011533624114553,2,575
75,86,807.8,2.666667,1,0.862955626850349,2,575
75,87,830.6,2.666667,1,1.10590867506601,2,575
76,1,666.9667,2.666667,4.5,-0.637740843556227,2,576
76,2,651.7333,2.666667,4.5,-0.800065447270629,2,576
76,3,636.04,2.666667,4.5,-0.967290669707592,2,576
76,4,775.2667,2.666667,4.5,0.516286135468139,2,576
76,5,645.9667,2.666667,4.5,-0.861513387965384,2,576
76,6,727.7333,2.666667,4.5,0.00977804678155715,2,576
76,7,613.3333,2.666667,4.5,-1.20924952847594,2,576
76,8,679.6667,2.666667,4.5,-0.502411733365927,2,576
76,9,NA,2.666667,4.5,NA,2,576
76,10,623.2667,2.666667,4.5,-1.10340085263623,2,576
76,11,NA,2.666667,4.5,NA,2,576
76,12,665.3667,2.666667,4.5,-0.654790180273114,2,576
76,13,601.2333,2.666667,4.5,-1.33818513739741,2,576
76,14,567.5667,2.666667,4.5,-1.6969308870929,2,576
76,15,737.8,2.666667,4.5,0.117047145486493,2,576
76,16,496.2167,2.666667,4.5,-2.45722474631163,2,576
76,17,NA,2.666667,4.5,NA,2,576
76,18,530.2133,2.666667,4.5,-2.09496257091828,2,576
76,19,669.8333,2.666667,4.5,-0.607194825660832,2,576
76,20,NA,2.666667,4.5,NA,2,576
76,21,614.0333,2.666667,4.5,-1.2017904436623,2,576
76,22,696.4667,2.666667,4.5,-0.323393697838602,2,576
76,23,NA,2.666667,4.5,NA,2,576
76,24,730.4,2.666667,4.5,0.0381939631708855,2,576
76,25,681.4667,2.666667,4.5,-0.483231229559428,2,576
76,26,651.6667,2.666667,4.5,-0.800775125911469,2,576
76,27,669.7333,2.666667,4.5,-0.608260409205638,2,576
76,28,NA,2.666667,4.5,NA,2,576
76,29,646.4667,2.666667,4.5,-0.856185470241356,2,576
76,30,673.7333,2.666667,4.5,-0.565637067413417,2,576
76,31,709.0667,2.666667,4.5,-0.189130171193108,2,576
76,32,600.3667,2.666667,4.5,-1.34741948439669,2,576
76,33,646.8667,2.666667,4.5,-0.851923136062133,2,576
76,34,562.4933,2.666667,4.5,-1.75099220265506,2,576
76,35,638,2.666667,4.5,-0.946405232229404,2,576
76,36,594.0267,2.666667,4.5,-1.41497748113736,2,576
76,37,564.4667,2.666667,4.5,-1.72996397698187,2,576
76,38,580.1333,2.666667,4.5,-1.56302326535137,2,576
76,39,NA,2.666667,4.5,NA,2,576
76,40,554.6167,2.666667,4.5,-1.83492395614521,2,576
76,41,537.0667,2.666667,4.5,-2.02193386825858,2,576
76,42,629,2.666667,4.5,-1.0423077512619,2,576
76,43,537.0111,2.666667,4.5,-2.02252633270949,2,576
76,44,546.8,2.666667,4.5,-1.91821742509203,2,576
76,45,554.6667,2.666667,4.5,-1.83439116437281,2,576
76,46,707.6,2.666667,4.5,-0.20475908504477,2,576
76,47,608.4333,2.666667,4.5,-1.26146312217141,2,576
76,48,630.5,2.666667,4.5,-1.02632399808982,2,576
76,49,536.32,2.666667,4.5,-2.02989058058764,2,576
76,50,809.4,2.666667,4.5,0.880004963567237,2,576
76,51,692.8667,2.666667,4.5,-0.3617547054516,2,576
76,52,634.36,2.666667,4.5,-0.985192473260324,2,576
76,53,535.6333,2.666667,4.5,-2.03720794278982,2,576
76,54,662.0333,2.666667,4.5,-0.690310342155661,2,576
76,55,669.2,2.666667,4.5,-0.613943166250085,2,576
76,56,521.2,2.666667,4.5,-2.19100681256224,2,576
76,57,782.7333,2.666667,4.5,0.595848996424587,2,576
76,58,575.2333,2.666667,4.5,-1.61523685904684,2,576
76,59,674.3333,2.666667,4.5,-0.559243566144584,2,576
76,60,688.1333,2.666667,4.5,-0.412193036961424,2,576
76,61,539.7333,2.666667,4.5,-1.9935190174528,2,576
76,62,584.1,2.666667,4.5,-1.52075476287957,2,576
76,63,609.5333,2.666667,4.5,-1.24974170317855,2,576
76,64,NA,2.666667,4.5,NA,2,576
76,65,663.8133,2.666667,4.5,-0.671342955058123,2,576
76,66,649.7333,2.666667,4.5,-0.821377118166739,2,576
76,67,659.8667,2.666667,4.5,-0.713397275237417,2,576
76,68,673.3333,2.666667,4.5,-0.569899401592639,2,576
76,69,698.2333,2.666667,4.5,-0.304569098936068,2,576
76,70,528.8333,2.666667,4.5,-2.1096676238366,2,576
76,71,674.4,2.666667,4.5,-0.558532821920199,2,576
76,72,595.9667,2.666667,4.5,-1.39430516036814,2,576
76,73,654.2667,2.666667,4.5,-0.773069953746526,2,576
76,74,596.3,2.666667,4.5,-1.3907535704133,2,576
76,75,589.8667,2.666667,4.5,-1.45930575660127,2,576
76,76,512.6333,2.666667,4.5,-2.28229215809509,2,576
76,77,NA,2.666667,4.5,NA,2,576
76,78,660.3,2.666667,4.5,-0.708780101737776,2,576
76,79,497.94,2.666667,4.5,-2.438861545084,2,576
76,80,498.1667,2.666667,4.5,-2.43644586718792,2,576
76,81,505.6978,2.666667,4.5,-2.35619570484508,2,576
76,82,NA,2.666667,4.5,NA,2,576
76,83,522.0714,2.666667,4.5,-2.1817213175528,2,576
76,84,566.38,2.666667,4.5,-1.70957616701911,2,576
76,85,542.0267,2.666667,4.5,-1.96908092443623,2,576
76,86,567.9636,2.666667,4.5,-1.69270158600357,2,576
76,87,583.2,2.666667,4.5,-1.53034501478282,2,576
76,88,566.2333,2.666667,4.5,-1.71113937807934,2,576
76,89,NA,2.666667,4.5,NA,2,576
76,90,556.7,2.666667,4.5,-1.81272465415628,2,576
76,91,563.9333,2.666667,4.5,-1.73564779960986,2,576
76,92,545.48,2.666667,4.5,-1.93228312788346,2,576
76,93,683.3,2.666667,4.5,-0.463695886432509,2,576
76,94,646.2,2.666667,4.5,-0.859027381555352,2,576
76,95,579.1,2.666667,4.5,-1.57403394011985,2,576
76,96,NA,2.666667,4.5,NA,2,576
76,97,620.3467,2.666667,4.5,-1.13451589214455,2,576
76,98,NA,2.666667,4.5,NA,2,576
76,99,695.5,2.666667,4.5,-0.333694693966237,2,576
76,100,559.92,2.666667,4.5,-1.77841286401354,2,576
76,101,NA,2.666667,4.5,NA,2,576
76,102,568.0667,2.666667,4.5,-1.69160296936887,2,576
76,103,520.36,2.666667,4.5,-2.1999577143386,2,576
76,104,543.3333,2.666667,4.5,-1.9551580098398,2,576
76,105,486.2133,2.666667,4.5,-2.56381933063271,2,576
76,106,NA,2.666667,4.5,NA,2,576
76,107,561.4667,2.666667,4.5,-1.76193148332604,2,576
76,108,526.64,2.666667,4.5,-2.13303906772482,2,576
76,109,523.5333,2.666667,4.5,-2.16614355171129,2,576
76,110,664.8667,2.666667,4.5,-0.660118097997142,2,576
76,111,592.6333,2.666667,4.5,-1.42982532225068,2,576
76,112,594.2933,2.666667,4.5,-1.41213663540691,2,576
76,113,534.7333,2.666667,4.5,-2.04679819469307,2,576
76,114,557.5556,2.666667,4.5,-1.80360752134693,2,576
76,115,565.1667,2.666667,4.5,-1.72250489216823,2,576
76,116,632.1333,2.666667,4.5,-1.00891982205251,2,576
77,1,497.12,3,2.4,-2.4475993301514,2,577
77,2,589.7333,3,2.4,-1.46072724505004,2,577
77,3,526.3667,3,2.4,-2.13595130755277,2,577
77,4,540.3,3,2.4,-1.98748035550439,2,577
77,5,522.9133,3,2.4,-2.17275016968908,2,577
77,6,540.3333,3,2.4,-1.98712551618396,2,577
77,7,547.2667,3,2.4,-1.91324434668842,2,577
77,8,549.2667,3,2.4,-1.89193267579231,2,577
77,9,545.4,3,2.4,-1.9331355947193,2,577
77,10,530.1333,3,2.4,-2.09581503775413,2,577
77,11,536.5333,3,2.4,-2.02761769088657,2,577
77,12,539.1333,3,2.4,-1.99991251872163,2,577
77,13,566.4,3,2.4,-1.70936305031015,2,577
77,14,539.1333,3,2.4,-1.99991251872163,2,577
77,15,512.8333,3,2.4,-2.28016099100548,2,577
77,16,585.7333,3,2.4,-1.50335058684226,2,577
77,17,561.9,3,2.4,-1.7573143098264,2,577
77,18,554.0333,3,2.4,-1.84114057054561,2,577
77,19,552.7667,3,2.4,-1.85463725172412,2,577
77,20,562.6,3,2.4,-1.74985522501276,2,577
77,21,NA,3,2.4,NA,2,577
77,22,607.9,3,2.4,-1.26714587921586,2,577
77,23,528.4,3,2.4,-2.11428479733624,2,577
77,24,519.4333,3,2.4,-2.20983247704832,2,577
77,25,505,3,2.4,-2.36363134682073,2,577
77,26,545.2333,3,2.4,-1.9349119224885,2,577
77,27,522.2,3,2.4,-2.18035097711418,2,577
77,28,594.0333,3,2.4,-1.41490715262341,2,577
77,29,592.9333,3,2.4,-1.42662857161627,2,577
77,30,622.3333,3,2.4,-1.11334700944345,2,577
77,31,631.5667,3,2.4,-1.01495741841738,2,577
77,32,581.6667,3,2.4,-1.54668360727532,2,577
77,33,560.8,3,2.4,-1.76903572881926,2,577
77,34,494.9,3,2.4,-2.47125528484609,2,577
77,35,516.9,3,2.4,-2.23682690498887,2,577
77,36,538.9333,3,2.4,-2.00204368581124,2,577
77,37,567.8,3,2.4,-1.69444488068287,2,577
77,38,537.9667,3,2.4,-2.01234361635533,2,577
77,39,532.8,3,2.4,-2.0673991213648,2,577
77,40,523.9333,3,2.4,-2.16188121753207,2,577
78,1,554.3948,1.333333,2.4,-1.83728848603114,2,578
78,2,823.4,1.333333,2.4,1.02918665984001,2,578
78,3,740.7333,1.333333,2.4,0.148303907606273,2,578
78,4,NA,1.333333,2.4,NA,2,578
78,5,NA,1.333333,2.4,NA,2,578
78,6,813.6,1.333333,2.4,0.924759472449069,2,578
78,7,607.5667,1.333333,2.4,-1.2706974691707,2,578
78,8,551.9667,1.333333,2.4,-1.86316192008256,2,578
78,9,856.8,1.333333,2.4,1.38509156380505,2,578
78,10,807.2,1.333333,2.4,0.856562125581516,2,578
78,11,546.3667,1.333333,2.4,-1.92283459859167,2,578
78,12,741.2833,1.333333,2.4,0.154164617102704,2,578
78,13,NA,1.333333,2.4,NA,2,578
78,14,NA,1.333333,2.4,NA,2,578
78,15,563.1333,1.333333,2.4,-1.74417246796831,2,578
78,16,833.2,1.333333,2.4,1.13361384723095,2,578
78,17,571.8178,1.333333,2.4,-1.65163186501967,2,578
78,18,722.6667,1.333333,2.4,-0.0442108090995587,2,578
78,19,789.7333,1.333333,2.4,0.670439844560972,2,578
78,20,584.48,1.333333,2.4,-1.51670554540931,2,578
78,21,741.5,1.333333,2.4,0.156473736644297,2,578
78,22,603.66,1.333333,2.4,-1.31232662151562,2,578
78,23,736.8667,1.333333,2.4,0.107102054262824,2,578
78,24,905.0667,1.333333,2.4,1.89941357662569,2,578
78,25,647.76,1.333333,2.4,-0.842404278256386,2,578
78,26,868.9333,1.333333,2.4,1.51438201204694,2,578
78,27,830.6,1.333333,2.4,1.10590867506601,2,578
78,28,588.2733,1.333333,2.4,-1.4762847648042,2,578
78,29,758.0333,1.333333,2.4,0.332649860857627,2,578
